experiment_id,seed,price_basis,env_return,nautilus_return,abs_return_delta,env_final_equity,nautilus_final_equity,abs_final_equity_delta,round_trips_env,round_trips_nautilus,n_fills,obs_hit,obs_miss,model_path,metrics_path,parity_path,parity_status
exp_002_corrected,1,raw_close,0.09662699999999957,0.09662700000000002,4.440892098500626e-16,109662.69999999997,109662.70000000001,4.3655745685100555e-11,22,22,44,528,0,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\models\ppo_exp_002_corrected_s1,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\metrics\nautilus_ppo_exp_002_corrected_s1.json,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\diagnostics\parity_ppo_exp_002_corrected_s1.json,PASS
exp_002_corrected,2,raw_close,0.022596999999999756,0.022596999999999756,0.0,102259.69999999998,102259.69999999998,0.0,14,14,28,528,0,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\models\ppo_exp_002_corrected_s2,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\metrics\nautilus_ppo_exp_002_corrected_s2.json,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\diagnostics\parity_ppo_exp_002_corrected_s2.json,PASS
exp_002_corrected,3,raw_close,0.2888439999999999,0.28895911356897375,0.00011511356897386804,128884.4,128891.39999999988,6.999999999883585,40,40,78,528,0,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\models\ppo_exp_002_corrected_s3,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\metrics\nautilus_ppo_exp_002_corrected_s3.json,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\diagnostics\parity_ppo_exp_002_corrected_s3.json,PASS
exp_002_corrected,7,raw_close,0.14531599999999956,0.1453910886881049,7.508868810535141e-05,114531.59999999996,114535.1000000001,3.5000000001309672,16,16,31,528,0,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\models\ppo_exp_002_corrected_s7,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\metrics\nautilus_ppo_exp_002_corrected_s7.json,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\diagnostics\parity_ppo_exp_002_corrected_s7.json,PASS
exp_002_corrected,11,raw_close,0.15148399999999995,0.15148399999999995,0.0,115148.4,115148.4,0.0,3,3,6,528,0,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\models\ppo_exp_002_corrected_s11,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\metrics\nautilus_ppo_exp_002_corrected_s11.json,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\diagnostics\parity_ppo_exp_002_corrected_s11.json,PASS
exp_002_corrected,13,raw_close,0.06756400000000351,0.06791400000000047,0.00034999999999696385,106756.40000000036,106791.40000000005,34.99999999969441,46,46,81,528,0,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\models\ppo_exp_002_corrected_s13,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\metrics\nautilus_ppo_exp_002_corrected_s13.json,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\diagnostics\parity_ppo_exp_002_corrected_s13.json,PASS
exp_002_corrected,17,raw_close,0.17046099999999975,0.17063599999999912,0.0001749999999993701,117046.09999999998,117063.59999999992,17.499999999941792,39,39,73,528,0,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\models\ppo_exp_002_corrected_s17,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\metrics\nautilus_ppo_exp_002_corrected_s17.json,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\diagnostics\parity_ppo_exp_002_corrected_s17.json,PASS
exp_002_corrected,19,raw_close,0.1222540000000012,0.12235900000000144,0.00010500000000024379,112225.40000000011,112235.90000000014,10.500000000029104,37,37,71,528,0,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\models\ppo_exp_002_corrected_s19,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\metrics\nautilus_ppo_exp_002_corrected_s19.json,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\diagnostics\parity_ppo_exp_002_corrected_s19.json,PASS
exp_002_corrected,23,raw_close,0.12823099999999976,0.12833599999999956,0.0001049999999997997,112823.09999999998,112833.59999999995,10.499999999970896,25,25,47,528,0,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\models\ppo_exp_002_corrected_s23,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\metrics\nautilus_ppo_exp_002_corrected_s23.json,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\diagnostics\parity_ppo_exp_002_corrected_s23.json,PASS
exp_002_corrected,42,raw_close,0.20755899999999916,0.20752400000000004,3.499999999911907e-05,120755.89999999992,120752.4,3.4999999999272404,23,23,47,528,0,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\models\ppo_exp_002_corrected_s42,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\metrics\nautilus_ppo_exp_002_corrected_s42.json,C:\Users\Abhishek Sharma\Desktop\Tushar\KKL new\kalmanFilter\ablation_rawprice\outputs\exp_002_corrected\diagnostics\parity_ppo_exp_002_corrected_s42.json,PASS
