experiment_id,indicator,gen_vs_filtered_max_abs_diff,gen_vs_filtered_mean_abs_diff,gen_vs_filtered_median_abs_diff,gen_vs_raw_max_abs_diff,gen_vs_raw_mean_abs_diff,gen_vs_raw_median_abs_diff,filtered_basis_match,raw_basis_match
rawctl_corrected,sma10,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,sma20,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,sma50,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,ema12,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,ema26,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,macd_line,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,macd_signal,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,rsi14,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,stoch_k,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,stoch_d,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,boll_upper,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,boll_lower,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,atr14,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,obv,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,vwap,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,cci,0.0,0.0,0.0,0.0,0.0,0.0,True,True
rawctl_corrected,williams_r,0.0,0.0,0.0,0.0,0.0,0.0,True,True
exp_002_corrected,sma10,0.0,0.0,0.0,12.16276400075867,1.5575546785694214,1.1529419108028378,True,False
exp_002_corrected,sma20,0.0,0.0,0.0,7.15255987521482,1.0645100230328248,0.7852468025917005,True,False
exp_002_corrected,sma50,0.0,0.0,0.0,2.917395496074505,0.6298057075122587,0.49880141692960933,True,False
exp_002_corrected,ema12,0.0,0.0,0.0,10.672321725141273,1.3971323262331103,1.0103309459311731,True,False
exp_002_corrected,ema26,0.0,0.0,0.0,5.879477034587126,0.9134659246422154,0.6866027425232915,True,False
exp_002_corrected,macd_line,0.0,0.0,0.0,5.8815354541231954,0.6553898837369705,0.4633942004752498,True,False
exp_002_corrected,macd_signal,0.0,0.0,0.0,2.7450861984076567,0.42898330192082323,0.31582362786278395,True,False
exp_002_corrected,rsi14,0.0,0.0,0.0,24.323281109927308,3.8131592347424554,3.0999204616173373,True,False
exp_002_corrected,stoch_k,0.0,0.0,0.0,39.62051634784261,7.350731613161402,5.93211568367982,True,False
exp_002_corrected,stoch_d,0.0,0.0,0.0,29.29108311176161,5.051236273710208,4.155110935006235,True,False
exp_002_corrected,boll_upper,0.0,0.0,0.0,14.61041405278479,2.4479300318659027,1.7943696335823915,True,False
exp_002_corrected,boll_lower,0.0,0.0,0.0,18.95154833174297,2.618471902356833,1.9217517737711205,True,False
exp_002_corrected,atr14,0.0,0.0,0.0,9.479826277084449,1.6163452785624064,1.2659674086939923,True,False
exp_002_corrected,obv,0.0,0.0,0.0,2309.3302119999958,1181.7102937233233,1186.2987959999937,True,False
exp_002_corrected,vwap,0.0,0.0,0.0,6.437917219054043,0.8701230137728648,0.638025207070541,True,False
exp_002_corrected,cci,0.0,0.0,0.0,139.96244421394258,10.943837735605983,7.76265730868181,True,False
exp_002_corrected,williams_r,0.0,0.0,0.0,39.62051634784261,7.350731613161402,5.932115683679811,True,False
exp_007_corrected,sma10,0.0,0.0,0.0,7.714619281180376,1.1629197342648128,0.8716505381671595,True,False
exp_007_corrected,sma20,0.0,0.0,0.0,4.594199005049859,0.8292524497421805,0.6078828650988726,True,False
exp_007_corrected,sma50,0.0,0.0,0.0,2.7365515089954897,0.5234090406798454,0.40818703705167536,True,False
exp_007_corrected,ema12,0.0,0.0,0.0,6.045327281321988,1.0308170616549972,0.7377862886148705,True,False
exp_007_corrected,ema26,0.0,0.0,0.0,4.3314031799041,0.7122473437070291,0.5249441514249611,True,False
exp_007_corrected,macd_line,0.0,0.0,0.0,3.245774762758856,0.4569700164574587,0.3322237625463913,True,False
exp_007_corrected,macd_signal,0.0,0.0,0.0,2.072895506434587,0.31459188326829535,0.23655614829689675,True,False
exp_007_corrected,rsi14,0.0,0.0,0.0,10.04643891853857,2.918222772574038,2.5460278932707894,True,False
exp_007_corrected,stoch_k,0.0,0.0,0.0,18.80395331012192,3.5552739243360225,2.8206996256438543,True,False
exp_007_corrected,stoch_d,0.0,0.0,0.0,13.04859328027415,2.7105083304018733,2.2470271356642115,True,False
exp_007_corrected,boll_upper,0.0,0.0,0.0,11.533275203729772,2.764550439399753,2.2124749523452465,True,False
exp_007_corrected,boll_lower,0.0,0.0,0.0,13.727206048682547,2.5383482232380774,2.0794528837743655,True,False
exp_007_corrected,atr14,0.0,0.0,0.0,3.069442687798926,0.26598604862338554,0.18947034355237946,True,False
exp_007_corrected,obv,0.0,0.0,0.0,1067.0282359999946,300.4139813931047,233.3255959999974,True,False
exp_007_corrected,vwap,0.0,0.0,0.0,6.188648589351033,1.099952604207759,0.8410715069394428,True,False
exp_007_corrected,cci,0.0,0.0,0.0,77.05403382273039,9.40369626663597,7.333627011894052,True,False
exp_007_corrected,williams_r,0.0,0.0,0.0,18.803953310121912,3.5552739243360225,2.8206996256438543,True,False
